Year,ExchangeRateMeasuresIndex,ddExchangeRateMeasures,ServicesIndex,ddServices,GoodsIndex,ddGoods,FinancialSectorIndex,ddFinancialSector,CapitalAccountIndex,ddCapitalAccount,AppliestoAllIndex,ddAppliestoAll,ResidentIndex,NonResidentIndex,ddResident,ddNonResident,PaymentInwardsIndex,ddPaymentInwards,PaymentOutwardsIndex,ddPaymentOutwards,TradeInwardsIndex,ddTradeInwards
2010,0.18,5.76,3.8,147.04,83.01,282.0,10.959999999999999,18.080000000000002,5.9,182.32,19.48,162.4,53.35,3.8,772.24,50.400000000000006,89.17,252.48,6.4,410.72,6.56,14.24
2011,0.18,5.76,3.8,147.04,83.01,282.0,10.959999999999999,18.080000000000002,5.9,182.32,19.48,162.4,53.35,3.8,772.24,50.400000000000006,89.17,252.48000000000002,6.4,410.71999999999997,6.56,14.24
2012,0.18,5.76,3.8,147.04,83.01,282.0,10.959999999999999,18.080000000000002,5.9,182.32,19.48,162.4,53.35,3.8,772.24,50.4,89.17,252.48000000000002,6.4,410.71999999999997,6.56,14.24
2013,0.18,5.76,3.8,147.04,83.01,282.0,10.959999999999999,18.08,5.9,182.32,19.48,162.4,53.35,3.8,772.24,50.4,89.17,252.48,6.4,410.71999999999997,6.56,14.24
2014,0.18,5.76,3.8,147.04,83.01,282.0,10.959999999999999,18.080000000000002,5.9,182.32,19.48,162.4,53.349999999999994,3.8,772.24,50.4,89.17,252.48,6.4,410.71999999999997,6.56,14.239999999999998
2015,0.18,5.76,3.8,147.04,83.01,282.0,10.959999999999999,18.080000000000002,5.9,182.32,19.48,162.4,53.35,3.8,772.24,50.400000000000006,89.17,252.48,6.4,410.72,6.56,14.239999999999998
2016,0.18,5.76,3.8,147.04,83.01,282.0,10.959999999999999,18.080000000000002,5.9,182.32,19.48,162.4,53.35,3.8,772.24,50.400000000000006,89.17,252.48,6.4,410.71999999999997,6.56,14.24
2017,0.18,5.76,3.8,147.04,83.01,282.0,10.959999999999999,18.080000000000002,5.9,182.32,19.48,162.4,53.35,3.8,772.24,50.4,89.17,252.48000000000002,6.4,410.71999999999997,6.5600000000000005,14.24
2018,0.18,5.76,3.8,147.04,83.01,282.0,10.959999999999999,18.080000000000002,5.9,182.32,19.48,162.4,53.35,3.8,772.24,50.400000000000006,89.17,252.48,6.4,410.71999999999997,6.56,14.24
2019,0.18,5.76,3.8,147.04,83.01,282.0,10.959999999999999,18.080000000000002,5.9,182.32,19.48,162.4,53.35,3.8,772.24,50.4,89.17,252.48000000000002,6.4,410.71999999999997,6.56,14.24
2020,0.18,5.76,3.8,147.04,83.01,282.0,10.959999999999999,18.080000000000002,5.9,182.32,19.48,162.4,53.35,3.8,772.24,50.4,89.17,252.48000000000002,6.4,410.72,6.56,14.24
2021,0.18,5.76,3.8,147.04,83.01,282.0,10.959999999999999,18.080000000000002,5.9,182.32,19.48,162.4,53.35,3.8,772.24,50.400000000000006,89.17,252.48000000000002,6.4,410.72,6.5600000000000005,14.24
2022,0.18,5.76,3.8,147.04,83.01,282.0,10.959999999999999,18.080000000000002,5.9,182.32,19.48,162.4,53.349999999999994,3.8,772.24,50.4,89.17,252.48,6.4,410.72,6.5600000000000005,14.24
