,Year,SubCategoryName,ECLI
0,2010,BANKING SUPERVISION REQUIREMENTS (PRUDENTIAL MEASU,12.675
1,2010,CAPITAL TRANSACTIONS,12.731562390772458
2,2010,COMMERCIAL BANKS AND OTHER CREDIT INSTITUTIONS,18.078727841501564
3,2010,CURRENT TRANSFERS,14.877300613496933
4,2010,DOCUMENTATION REQUIREMENTS,14.722917971195992
5,2010,EXCHANGE RATE REGIME,21.875
6,2010,EXPORT LICENSING REQUIREMENTS,6.188118811881187
7,2010,EXPORT TAXES ,
8,2010,FINANCIAL INWARD,12.450074887668496
9,2010,FINANCIAL OTHER,10.00179404377467
10,2010,FINANCIAL OUTWARD,11.799059699299672
11,2010,FINANCING REQUIREMENTS,12.340651558073654
12,2010,GOLD (COINS AND/OR BULLION),6.863527533918595
13,2010,IMPORT LICENSING REQUIREMENTS,9.15841584158416
14,2010,INCOME,15.524193548387096
15,2010,INSTITUTIONAL INVESTORS (PENSION FUNDS AND INSURAN,16.447368421052634
16,2010,OTHER EXPORTS,12.5
17,2010,OTHER IMPORTS,11.287625418060204
18,2010,OTHER SERVICES,10.51255230125523
19,2010,REPATRIATION REQUIREMENTS,3.0940594059405937
20,2010,TRAVEL,15.410424469413234
21,2011,BANKING SUPERVISION REQUIREMENTS (PRUDENTIAL MEASU,12.675
22,2011,CAPITAL TRANSACTIONS,12.731562390772458
23,2011,COMMERCIAL BANKS AND OTHER CREDIT INSTITUTIONS,18.078727841501564
24,2011,CURRENT TRANSFERS,14.877300613496933
25,2011,DOCUMENTATION REQUIREMENTS,14.722917971195992
26,2011,EXCHANGE RATE REGIME,21.875
27,2011,EXPORT LICENSING REQUIREMENTS,6.188118811881187
28,2011,EXPORT TAXES ,
29,2011,FINANCIAL INWARD,12.450074887668496
30,2011,FINANCIAL OTHER,10.00179404377467
31,2011,FINANCIAL OUTWARD,11.799059699299672
32,2011,FINANCING REQUIREMENTS,12.340651558073654
33,2011,GOLD (COINS AND/OR BULLION),6.863527533918595
34,2011,IMPORT LICENSING REQUIREMENTS,9.15841584158416
35,2011,INCOME,15.524193548387096
36,2011,INSTITUTIONAL INVESTORS (PENSION FUNDS AND INSURAN,16.447368421052634
37,2011,OTHER EXPORTS,12.5
38,2011,OTHER IMPORTS,11.287625418060204
39,2011,OTHER SERVICES,10.51255230125523
40,2011,REPATRIATION REQUIREMENTS,3.0940594059405937
41,2011,TRAVEL,15.410424469413234
42,2012,BANKING SUPERVISION REQUIREMENTS (PRUDENTIAL MEASU,12.675
43,2012,CAPITAL TRANSACTIONS,12.731562390772458
44,2012,COMMERCIAL BANKS AND OTHER CREDIT INSTITUTIONS,18.078727841501564
45,2012,CURRENT TRANSFERS,14.877300613496933
46,2012,DOCUMENTATION REQUIREMENTS,14.722917971195992
47,2012,EXCHANGE RATE REGIME,21.875
48,2012,EXPORT LICENSING REQUIREMENTS,6.188118811881187
49,2012,EXPORT TAXES ,
50,2012,FINANCIAL INWARD,12.450074887668496
51,2012,FINANCIAL OTHER,10.00179404377467
52,2012,FINANCIAL OUTWARD,11.799059699299672
53,2012,FINANCING REQUIREMENTS,12.340651558073654
54,2012,GOLD (COINS AND/OR BULLION),6.863527533918595
55,2012,IMPORT LICENSING REQUIREMENTS,9.15841584158416
56,2012,INCOME,15.524193548387096
57,2012,INSTITUTIONAL INVESTORS (PENSION FUNDS AND INSURAN,16.447368421052634
58,2012,OTHER EXPORTS,12.5
59,2012,OTHER IMPORTS,11.2876254180602
60,2012,OTHER SERVICES,10.51255230125523
61,2012,REPATRIATION REQUIREMENTS,3.0940594059405937
62,2012,TRAVEL,15.410424469413234
63,2013,BANKING SUPERVISION REQUIREMENTS (PRUDENTIAL MEASU,12.675
64,2013,CAPITAL TRANSACTIONS,12.731562390772458
65,2013,COMMERCIAL BANKS AND OTHER CREDIT INSTITUTIONS,18.078727841501564
66,2013,CURRENT TRANSFERS,14.877300613496933
67,2013,DOCUMENTATION REQUIREMENTS,14.722917971195992
68,2013,EXCHANGE RATE REGIME,21.875
69,2013,EXPORT LICENSING REQUIREMENTS,6.188118811881187
70,2013,EXPORT TAXES ,
71,2013,FINANCIAL INWARD,12.450074887668496
72,2013,FINANCIAL OTHER,10.00179404377467
73,2013,FINANCIAL OUTWARD,11.799059699299672
74,2013,FINANCING REQUIREMENTS,12.340651558073654
75,2013,GOLD (COINS AND/OR BULLION),6.863527533918595
76,2013,IMPORT LICENSING REQUIREMENTS,9.15841584158416
77,2013,INCOME,15.524193548387096
78,2013,INSTITUTIONAL INVESTORS (PENSION FUNDS AND INSURAN,16.447368421052634
79,2013,OTHER EXPORTS,12.5
80,2013,OTHER IMPORTS,11.287625418060204
81,2013,OTHER SERVICES,10.51255230125523
82,2013,REPATRIATION REQUIREMENTS,3.0940594059405937
83,2013,TRAVEL,15.41042446941323
84,2014,BANKING SUPERVISION REQUIREMENTS (PRUDENTIAL MEASU,12.675
85,2014,CAPITAL TRANSACTIONS,12.731562390772458
86,2014,COMMERCIAL BANKS AND OTHER CREDIT INSTITUTIONS,18.078727841501564
87,2014,CURRENT TRANSFERS,14.877300613496933
88,2014,DOCUMENTATION REQUIREMENTS,14.722917971195992
89,2014,EXCHANGE RATE REGIME,21.875
90,2014,EXPORT LICENSING REQUIREMENTS,6.188118811881187
91,2014,EXPORT TAXES ,
92,2014,FINANCIAL INWARD,12.450074887668496
93,2014,FINANCIAL OTHER,10.00179404377467
94,2014,FINANCIAL OUTWARD,11.799059699299672
95,2014,FINANCING REQUIREMENTS,12.340651558073654
96,2014,GOLD (COINS AND/OR BULLION),6.863527533918595
97,2014,IMPORT LICENSING REQUIREMENTS,9.15841584158416
98,2014,INCOME,15.524193548387096
99,2014,INSTITUTIONAL INVESTORS (PENSION FUNDS AND INSURAN,16.447368421052634
100,2014,OTHER EXPORTS,12.5
101,2014,OTHER IMPORTS,11.287625418060204
102,2014,OTHER SERVICES,10.51255230125523
103,2014,REPATRIATION REQUIREMENTS,3.0940594059405937
104,2014,TRAVEL,15.41042446941323
105,2015,BANKING SUPERVISION REQUIREMENTS (PRUDENTIAL MEASU,12.675
106,2015,CAPITAL TRANSACTIONS,12.731562390772458
107,2015,COMMERCIAL BANKS AND OTHER CREDIT INSTITUTIONS,18.078727841501564
108,2015,CURRENT TRANSFERS,14.877300613496933
109,2015,DOCUMENTATION REQUIREMENTS,14.722917971195992
110,2015,EXCHANGE RATE REGIME,21.875
111,2015,EXPORT LICENSING REQUIREMENTS,6.188118811881187
112,2015,EXPORT TAXES ,
113,2015,FINANCIAL INWARD,12.450074887668496
114,2015,FINANCIAL OTHER,10.00179404377467
115,2015,FINANCIAL OUTWARD,11.799059699299672
116,2015,FINANCING REQUIREMENTS,12.340651558073654
117,2015,GOLD (COINS AND/OR BULLION),6.863527533918595
118,2015,IMPORT LICENSING REQUIREMENTS,9.15841584158416
119,2015,INCOME,15.524193548387096
120,2015,INSTITUTIONAL INVESTORS (PENSION FUNDS AND INSURAN,16.447368421052634
121,2015,OTHER EXPORTS,12.5
122,2015,OTHER IMPORTS,11.287625418060204
123,2015,OTHER SERVICES,10.51255230125523
124,2015,REPATRIATION REQUIREMENTS,3.0940594059405937
125,2015,TRAVEL,15.410424469413234
126,2016,BANKING SUPERVISION REQUIREMENTS (PRUDENTIAL MEASU,13.0
127,2016,CAPITAL TRANSACTIONS,11.751345895020188
128,2016,COMMERCIAL BANKS AND OTHER CREDIT INSTITUTIONS,19.0577975376197
129,2016,CURRENT TRANSFERS,13.534822601839686
130,2016,DOCUMENTATION REQUIREMENTS,14.19442292796282
131,2016,EXCHANGE RATE REGIME,40.62500000000001
132,2016,EXPORT LICENSING REQUIREMENTS,6.311881188118812
133,2016,EXPORT TAXES ,
134,2016,FINANCIAL INWARD,11.84754036800601
135,2016,FINANCIAL OTHER,8.76838894869035
136,2016,FINANCIAL OUTWARD,11.877960263271206
137,2016,FINANCING REQUIREMENTS,12.553116147308781
138,2016,GOLD (COINS AND/OR BULLION),4.563747585318738
139,2016,IMPORT LICENSING REQUIREMENTS,9.405940594059405
140,2016,INCOME,9.659090909090908
141,2016,INSTITUTIONAL INVESTORS (PENSION FUNDS AND INSURAN,16.776315789473685
142,2016,OTHER EXPORTS,12.916666666666668
143,2016,OTHER IMPORTS,11.49665551839465
144,2016,OTHER SERVICES,8.333333333333332
145,2016,REPATRIATION REQUIREMENTS,3.217821782178218
146,2016,TRAVEL,11.781992244304414
147,2017,BANKING SUPERVISION REQUIREMENTS (PRUDENTIAL MEASU,13.0
148,2017,CAPITAL TRANSACTIONS,11.751345895020188
149,2017,COMMERCIAL BANKS AND OTHER CREDIT INSTITUTIONS,19.0577975376197
150,2017,CURRENT TRANSFERS,13.534822601839686
151,2017,DOCUMENTATION REQUIREMENTS,14.19442292796282
152,2017,EXCHANGE RATE REGIME,40.62500000000001
153,2017,EXPORT LICENSING REQUIREMENTS,6.311881188118812
154,2017,EXPORT TAXES ,
155,2017,FINANCIAL INWARD,11.84754036800601
156,2017,FINANCIAL OTHER,8.76838894869035
157,2017,FINANCIAL OUTWARD,11.877960263271206
158,2017,FINANCING REQUIREMENTS,12.553116147308781
159,2017,GOLD (COINS AND/OR BULLION),4.563747585318738
160,2017,IMPORT LICENSING REQUIREMENTS,9.405940594059405
161,2017,INCOME,9.659090909090908
162,2017,INSTITUTIONAL INVESTORS (PENSION FUNDS AND INSURAN,16.776315789473685
163,2017,OTHER EXPORTS,12.916666666666668
164,2017,OTHER IMPORTS,11.49665551839465
165,2017,OTHER SERVICES,8.333333333333332
166,2017,REPATRIATION REQUIREMENTS,3.217821782178218
167,2017,TRAVEL,11.781992244304414
168,2018,BANKING SUPERVISION REQUIREMENTS (PRUDENTIAL MEASU,13.0
169,2018,CAPITAL TRANSACTIONS,11.751345895020188
170,2018,COMMERCIAL BANKS AND OTHER CREDIT INSTITUTIONS,19.0577975376197
171,2018,CURRENT TRANSFERS,13.534822601839686
172,2018,DOCUMENTATION REQUIREMENTS,14.19442292796282
173,2018,EXCHANGE RATE REGIME,40.62500000000001
174,2018,EXPORT LICENSING REQUIREMENTS,6.311881188118812
175,2018,EXPORT TAXES ,
176,2018,FINANCIAL INWARD,11.84754036800601
177,2018,FINANCIAL OTHER,8.76838894869035
178,2018,FINANCIAL OUTWARD,11.877960263271206
179,2018,FINANCING REQUIREMENTS,12.553116147308781
180,2018,GOLD (COINS AND/OR BULLION),4.563747585318738
181,2018,IMPORT LICENSING REQUIREMENTS,9.405940594059405
182,2018,INCOME,9.659090909090908
183,2018,INSTITUTIONAL INVESTORS (PENSION FUNDS AND INSURAN,16.776315789473685
184,2018,OTHER EXPORTS,12.916666666666668
185,2018,OTHER IMPORTS,11.49665551839465
186,2018,OTHER SERVICES,8.333333333333332
187,2018,REPATRIATION REQUIREMENTS,3.217821782178218
188,2018,TRAVEL,11.781992244304414
189,2019,BANKING SUPERVISION REQUIREMENTS (PRUDENTIAL MEASU,13.0
190,2019,CAPITAL TRANSACTIONS,11.751345895020188
191,2019,COMMERCIAL BANKS AND OTHER CREDIT INSTITUTIONS,19.0577975376197
192,2019,CURRENT TRANSFERS,13.534822601839686
193,2019,DOCUMENTATION REQUIREMENTS,14.19442292796282
194,2019,EXCHANGE RATE REGIME,40.62500000000001
195,2019,EXPORT LICENSING REQUIREMENTS,6.311881188118812
196,2019,EXPORT TAXES ,
197,2019,FINANCIAL INWARD,11.84754036800601
198,2019,FINANCIAL OTHER,8.76838894869035
199,2019,FINANCIAL OUTWARD,11.877960263271206
200,2019,FINANCING REQUIREMENTS,12.553116147308781
201,2019,GOLD (COINS AND/OR BULLION),4.563747585318738
202,2019,IMPORT LICENSING REQUIREMENTS,9.405940594059405
203,2019,INCOME,9.659090909090908
204,2019,INSTITUTIONAL INVESTORS (PENSION FUNDS AND INSURAN,16.776315789473685
205,2019,OTHER EXPORTS,12.916666666666668
206,2019,OTHER IMPORTS,11.49665551839465
207,2019,OTHER SERVICES,8.333333333333332
208,2019,REPATRIATION REQUIREMENTS,3.217821782178218
209,2019,TRAVEL,11.781992244304414
210,2020,BANKING SUPERVISION REQUIREMENTS (PRUDENTIAL MEASU,13.0
211,2020,CAPITAL TRANSACTIONS,11.751345895020188
212,2020,COMMERCIAL BANKS AND OTHER CREDIT INSTITUTIONS,19.0577975376197
213,2020,CURRENT TRANSFERS,13.534822601839686
214,2020,DOCUMENTATION REQUIREMENTS,14.19442292796282
215,2020,EXCHANGE RATE REGIME,40.62500000000001
216,2020,EXPORT LICENSING REQUIREMENTS,6.311881188118812
217,2020,EXPORT TAXES ,
218,2020,FINANCIAL INWARD,11.84754036800601
219,2020,FINANCIAL OTHER,8.76838894869035
220,2020,FINANCIAL OUTWARD,11.877960263271206
221,2020,FINANCING REQUIREMENTS,12.553116147308781
222,2020,GOLD (COINS AND/OR BULLION),4.563747585318738
223,2020,IMPORT LICENSING REQUIREMENTS,9.405940594059405
224,2020,INCOME,9.659090909090908
225,2020,INSTITUTIONAL INVESTORS (PENSION FUNDS AND INSURAN,16.776315789473685
226,2020,OTHER EXPORTS,12.916666666666668
227,2020,OTHER IMPORTS,11.49665551839465
228,2020,OTHER SERVICES,8.333333333333332
229,2020,REPATRIATION REQUIREMENTS,3.217821782178218
230,2020,TRAVEL,11.781992244304414
231,2021,BANKING SUPERVISION REQUIREMENTS (PRUDENTIAL MEASU,13.0
232,2021,CAPITAL TRANSACTIONS,11.751345895020188
233,2021,COMMERCIAL BANKS AND OTHER CREDIT INSTITUTIONS,19.0577975376197
234,2021,CURRENT TRANSFERS,13.534822601839686
235,2021,DOCUMENTATION REQUIREMENTS,14.19442292796282
236,2021,EXCHANGE RATE REGIME,40.62500000000001
237,2021,EXPORT LICENSING REQUIREMENTS,6.311881188118812
238,2021,EXPORT TAXES ,
239,2021,FINANCIAL INWARD,11.84754036800601
240,2021,FINANCIAL OTHER,8.76838894869035
241,2021,FINANCIAL OUTWARD,11.877960263271206
242,2021,FINANCING REQUIREMENTS,12.553116147308781
243,2021,GOLD (COINS AND/OR BULLION),4.563747585318738
244,2021,IMPORT LICENSING REQUIREMENTS,9.405940594059405
245,2021,INCOME,9.659090909090908
246,2021,INSTITUTIONAL INVESTORS (PENSION FUNDS AND INSURAN,16.776315789473685
247,2021,OTHER EXPORTS,12.916666666666668
248,2021,OTHER IMPORTS,11.49665551839465
249,2021,OTHER SERVICES,8.333333333333332
250,2021,REPATRIATION REQUIREMENTS,3.217821782178218
251,2021,TRAVEL,11.781992244304414
252,2022,BANKING SUPERVISION REQUIREMENTS (PRUDENTIAL MEASU,13.0
253,2022,CAPITAL TRANSACTIONS,11.751345895020188
254,2022,COMMERCIAL BANKS AND OTHER CREDIT INSTITUTIONS,19.0577975376197
255,2022,CURRENT TRANSFERS,13.534822601839686
256,2022,DOCUMENTATION REQUIREMENTS,14.19442292796282
257,2022,EXCHANGE RATE REGIME,40.62500000000001
258,2022,EXPORT LICENSING REQUIREMENTS,6.311881188118812
259,2022,EXPORT TAXES ,
260,2022,FINANCIAL INWARD,11.84754036800601
261,2022,FINANCIAL OTHER,8.76838894869035
262,2022,FINANCIAL OUTWARD,11.877960263271206
263,2022,FINANCING REQUIREMENTS,12.553116147308781
264,2022,GOLD (COINS AND/OR BULLION),4.563747585318738
265,2022,IMPORT LICENSING REQUIREMENTS,9.405940594059405
266,2022,INCOME,9.659090909090908
267,2022,INSTITUTIONAL INVESTORS (PENSION FUNDS AND INSURAN,16.776315789473685
268,2022,OTHER EXPORTS,12.916666666666668
269,2022,OTHER IMPORTS,11.49665551839465
270,2022,OTHER SERVICES,8.333333333333332
271,2022,REPATRIATION REQUIREMENTS,3.217821782178218
272,2022,TRAVEL,11.781992244304414
273,2023,BANKING SUPERVISION REQUIREMENTS (PRUDENTIAL MEASU,0.0
274,2023,CAPITAL TRANSACTIONS,0.0
275,2023,COMMERCIAL BANKS AND OTHER CREDIT INSTITUTIONS,0.0
276,2023,CURRENT TRANSFERS,0.0
277,2023,DOCUMENTATION REQUIREMENTS,0.0
278,2023,EXCHANGE RATE REGIME,0.0
279,2023,EXPORT LICENSING REQUIREMENTS,0.0
280,2023,EXPORT TAXES ,
281,2023,FINANCIAL INWARD,0.0
282,2023,FINANCIAL OTHER,0.0
283,2023,FINANCIAL OUTWARD,0.0
284,2023,FINANCING REQUIREMENTS,0.0
285,2023,GOLD (COINS AND/OR BULLION),0.0
286,2023,IMPORT LICENSING REQUIREMENTS,0.0
287,2023,INCOME,0.0
288,2023,INSTITUTIONAL INVESTORS (PENSION FUNDS AND INSURAN,0.0
289,2023,OTHER EXPORTS,0.0
290,2023,OTHER IMPORTS,0.0
291,2023,OTHER SERVICES,0.0
292,2023,REPATRIATION REQUIREMENTS,0.0
293,2023,TRAVEL,0.0
